gene,0
RP11-34F20.7,0.050505050505050504
SGCE,0.050505050505050504
TTC23,0.04040404040404041
TACC2,0.04040404040404041
RINL,0.04040404040404041
VRK2,0.04040404040404041
MORF4L2,0.030303030303030304
ABHD3,0.030303030303030304
MIR4435-2HG,0.030303030303030304
ALDH7A1P1,0.030303030303030304
DZIP1,0.030303030303030304
GCKR,0.030303030303030304
TM4SF1,0.030303030303030304
MID2,0.030303030303030304
ASB9,0.020202020202020204
ACVR2B-AS1,0.020202020202020204
SLIT2,0.020202020202020204
ST3GAL3,0.020202020202020204
B3GNTL1,0.020202020202020204
FAM71A,0.020202020202020204
RP11-440G5.2,0.020202020202020204
SLC13A3,0.020202020202020204
TYK2,0.020202020202020204
BCAM,0.020202020202020204
CTC1,0.020202020202020204
CASP1,0.020202020202020204
COL13A1,0.010101010101010102
UNC119B,0.010101010101010102
CTB-70D19.1,0.010101010101010102
LAMA3,0.010101010101010102
RP11-153F10.2,0.010101010101010102
LSP1,0.010101010101010102
MYCBPAP,0.010101010101010102
RP11-396B14.2,0.010101010101010102
5-Sep,0.010101010101010102
NOG,0.010101010101010102
RP11-785D18.3,0.010101010101010102
RNY1P16,0.010101010101010102
DST,0.010101010101010102
TEP1,0.010101010101010102
RP11-284F21.10,0.010101010101010102
RP11-67H24.3,0.010101010101010102
NEK11,0.010101010101010102
SLC35E2,0.010101010101010102
BCAR1,0.010101010101010102
MED26,0.010101010101010102
ARID3B,0.010101010101010102
COQ7,0.010101010101010102
LRRC37A9P,0.010101010101010102
GDPD1,0.010101010101010102
PRICKLE2,0.010101010101010102
COL19A1,0.0
RP11-793H13.8,0.0
TOR2A,0.0
FBXW8,0.0
AC005082.12,0.0
DAGLB,0.0
AJUBA,0.0
AC005534.8,0.0
RP11-20G13.3,0.0
FAM110A,0.0
ADRA1A,0.0
PRAME,0.0
RP11-257O5.2,0.0
MON2,0.0
ICOSLG,0.0
RP5-837I24.1,0.0
ZNF418,0.0
TUBB8,0.0
CP,0.0
DUSP11,0.0
NUP107,0.0
TMEM163,0.0
AFF2,0.0
RASIP1,0.0
CEMIP,0.0
PROSER2,0.0
TRBV23-1,0.0
C11orf45,0.0
CTB-41I6.1,0.0
GABRE,0.0
DOCK10,0.0
TSPAN9,0.0
TTC39A,0.0
NRIR,0.0
NUP54,0.0
CTD-2373N4.3,0.0
ZC3H12D,0.0
TMEM133,0.0
FAM129B,0.0
THSD4,0.0
PATZ1,0.0
AC010096.1,0.0
ZNF316,0.0
CLCN3,0.0
A1CF,0.0
SSR1,0.0
CCL23,0.0
